id,temperature,timestamp,type
1,26.09896,2025-04-16 12:10:52.526374,temperature
2,26.11979,2025-04-16 12:11:03.402083,temperature
3,26.11979,2025-04-16 12:11:14.362424,temperature
4,26.17708,2025-04-16 12:11:25.324332,temperature
5,28.01042,2025-04-16 12:11:36.175348,temperature
6,28.23438,2025-04-16 12:11:47.123215,temperature
7,28.30208,2025-04-16 12:11:58.277907,temperature
8,28.23958,2025-04-16 12:12:09.040314,temperature
9,28.19271,2025-04-16 12:12:19.993311,temperature
10,28.15104,2025-04-16 12:12:30.948788,temperature
11,28.09375,2025-04-16 12:12:41.903933,temperature
12,28.03125,2025-04-16 12:12:52.864233,temperature
13,28,2025-04-16 12:13:03.81717,temperature
14,29.10938,2025-04-16 12:13:14.778815,temperature
15,31.19792,2025-04-16 12:13:25.738064,temperature
16,32.19271,2025-04-16 12:13:36.685475,temperature
17,32.5625,2025-04-16 12:13:47.553213,temperature
18,32.26563,2025-04-16 12:13:58.598923,temperature
19,31.94271,2025-04-16 12:14:09.565674,temperature
20,31.63542,2025-04-16 12:14:20.514388,temperature
21,31.34375,2025-04-16 12:14:31.470504,temperature
22,31.07813,2025-04-16 12:14:42.353172,temperature
23,30.82292,2025-04-16 12:14:53.38075,temperature
24,30.59375,2025-04-16 12:15:04.337367,temperature
25,30.41146,2025-04-16 12:15:15.219988,temperature
26,30.19792,2025-04-16 12:15:26.252588,temperature
27,30.01042,2025-04-16 12:15:37.208775,temperature
28,29.84375,2025-04-16 12:15:48.084685,temperature
29,29.67708,2025-04-16 12:15:59.120818,temperature
30,29.52083,2025-04-16 12:16:10.085198,temperature
31,29.375,2025-04-16 12:16:21.035518,temperature
32,29.23438,2025-04-16 12:16:31.992169,temperature
33,29.07292,2025-04-16 12:16:42.949709,temperature
34,28.95313,2025-04-16 12:16:53.799001,temperature
35,28.84375,2025-04-16 12:17:04.760139,temperature
36,28.74479,2025-04-16 12:17:15.718011,temperature
37,28.44271,2025-04-16 12:17:44.08279,temperature
38,28.36979,2025-04-16 12:17:55.040812,temperature
39,28.25521,2025-04-16 12:18:06.000665,temperature
40,28.18229,2025-04-16 12:18:16.953873,temperature
41,28.07292,2025-04-16 12:18:27.822913,temperature
42,27.98958,2025-04-16 12:18:38.7665,temperature
43,27.88542,2025-04-16 12:18:49.721684,temperature
44,27.82292,2025-04-16 12:19:00.678947,temperature
45,27.76563,2025-04-16 12:19:11.635761,temperature
46,27.69792,2025-04-16 12:19:22.592864,temperature
47,27.63021,2025-04-16 12:19:33.550935,temperature
48,27.58854,2025-04-16 12:19:44.507496,temperature
49,27.51563,2025-04-16 12:19:55.466383,temperature
50,27.4375,2025-04-16 12:20:06.422097,temperature
51,27.42188,2025-04-16 12:20:17.3792,temperature
52,27.32813,2025-04-16 12:20:28.339668,temperature
53,27.3125,2025-04-16 12:20:39.293058,temperature
54,27.26563,2025-04-16 12:20:50.15173,temperature
55,27.23958,2025-04-16 12:21:01.107935,temperature
56,27.19792,2025-04-16 12:21:12.063737,temperature
57,27.18229,2025-04-16 12:21:23.020356,temperature
58,27.14583,2025-04-16 12:21:33.975401,temperature
59,27.11979,2025-04-16 12:21:44.932816,temperature
60,27.06771,2025-04-16 12:21:55.889673,temperature
61,27.05729,2025-04-16 12:22:06.847636,temperature
62,27.03646,2025-04-16 12:22:18.009272,temperature
63,27.00521,2025-04-16 12:22:28.658754,temperature
64,26.98958,2025-04-16 12:22:39.629849,temperature
65,26.95313,2025-04-16 12:22:50.573209,temperature
66,26.93229,2025-04-16 12:23:01.529952,temperature
67,26.89583,2025-04-16 12:23:12.488133,temperature
68,26.86979,2025-04-16 12:23:23.44537,temperature
69,26.86458,2025-04-16 12:23:34.404924,temperature
70,26.8125,2025-04-16 12:23:45.36452,temperature
71,26.80729,2025-04-16 12:23:56.316213,temperature
72,26.79688,2025-04-16 12:24:07.173385,temperature
73,26.78646,2025-04-16 12:24:18.127791,temperature
74,26.75,2025-04-16 12:24:29.097255,temperature
75,26.73958,2025-04-16 12:24:40.042756,temperature
76,26.72396,2025-04-16 12:24:51.009341,temperature
77,26.69271,2025-04-16 12:25:01.958237,temperature
78,26.67708,2025-04-16 12:25:12.915436,temperature
79,26.65625,2025-04-16 12:25:23.872051,temperature
80,26.66667,2025-04-16 12:25:34.831788,temperature
81,26.63542,2025-04-16 12:25:45.692453,temperature
82,26.61979,2025-04-16 12:25:56.654763,temperature
83,26.625,2025-04-16 12:26:07.600256,temperature
84,26.625,2025-04-16 12:26:18.5565,temperature
85,26.60417,2025-04-16 12:26:29.511289,temperature
86,26.57292,2025-04-16 12:26:40.401699,temperature
87,26.58854,2025-04-16 12:26:51.362583,temperature
88,26.61458,2025-04-16 12:27:02.385079,temperature
89,26.56771,2025-04-16 12:27:13.342709,temperature
90,26.5625,2025-04-16 12:27:24.194174,temperature
91,26.55729,2025-04-16 12:27:35.150601,temperature
92,26.55729,2025-04-16 12:27:46.075618,temperature
93,26.53646,2025-04-16 12:27:57.03507,temperature
94,26.51042,2025-04-16 12:28:08.018607,temperature
95,26.49479,2025-04-16 12:28:18.979082,temperature
96,26.5,2025-04-16 12:28:29.933309,temperature
97,26.50521,2025-04-16 12:28:40.89162,temperature
98,26.5,2025-04-16 12:28:51.7434,temperature
99,26.48438,2025-04-16 12:29:02.711105,temperature
100,26.47917,2025-04-16 12:29:13.657631,temperature
101,26.48438,2025-04-16 12:29:24.614497,temperature
102,26.44792,2025-04-16 12:29:35.57004,temperature
103,26.44792,2025-04-16 12:29:46.527814,temperature
104,26.44792,2025-04-16 12:29:57.484652,temperature
105,26.44792,2025-04-16 12:30:08.443041,temperature
106,26.43229,2025-04-16 12:30:19.39866,temperature
107,26.42708,2025-04-16 12:30:30.252451,temperature
108,26.43229,2025-04-16 12:30:41.2089,temperature
109,26.41667,2025-04-16 12:30:52.165516,temperature
110,26.40625,2025-04-16 12:31:03.12217,temperature
111,26.40104,2025-04-16 12:31:14.023846,temperature
112,26.39583,2025-04-16 12:31:25.037074,temperature
113,26.38542,2025-04-16 12:31:35.993193,temperature
114,26.36979,2025-04-16 12:31:46.950208,temperature
115,26.39063,2025-04-16 12:31:57.80347,temperature
116,26.36979,2025-04-16 12:32:08.763703,temperature
117,26.36458,2025-04-16 12:32:19.719306,temperature
118,26.375,2025-04-16 12:32:30.676627,temperature
119,26.36979,2025-04-16 12:32:41.634782,temperature
120,26.36979,2025-04-16 12:32:52.589301,temperature
121,26.39583,2025-04-16 12:33:03.546582,temperature
122,26.36458,2025-04-16 12:33:14.503682,temperature
123,26.35938,2025-04-16 12:33:25.46106,temperature
124,26.34896,2025-04-16 12:33:36.330976,temperature
125,26.33333,2025-04-16 12:33:47.293471,temperature
126,26.35938,2025-04-16 12:33:58.229166,temperature
127,26.35417,2025-04-16 12:34:09.186536,temperature
128,26.31771,2025-04-16 12:34:20.149019,temperature
129,26.32813,2025-04-16 12:34:31.207445,temperature
130,26.30729,2025-04-16 12:34:42.061154,temperature
131,26.3125,2025-04-16 12:34:53.013663,temperature
132,26.30729,2025-04-16 12:35:03.86829,temperature
133,26.3125,2025-04-16 12:35:14.824789,temperature
134,26.3125,2025-04-16 12:35:25.781472,temperature
135,26.30729,2025-04-16 12:35:36.738879,temperature
136,26.30729,2025-04-16 12:35:47.695723,temperature
137,26.3125,2025-04-16 12:35:58.653213,temperature
138,26.30729,2025-04-16 12:36:09.611469,temperature
139,26.32813,2025-04-16 12:36:20.571855,temperature
140,26.30729,2025-04-16 12:36:31.401987,temperature
141,26.30729,2025-04-16 12:36:42.380683,temperature
142,26.3125,2025-04-16 12:36:53.337168,temperature
143,26.3125,2025-04-16 12:37:04.292618,temperature
144,26.30729,2025-04-16 12:37:15.249919,temperature
145,26.30729,2025-04-16 12:37:26.206354,temperature
146,26.30729,2025-04-16 12:37:37.16884,temperature
147,26.3125,2025-04-16 12:37:48.019898,temperature
148,26.29688,2025-04-16 12:37:58.980479,temperature
149,26.30208,2025-04-16 12:38:09.917651,temperature
150,26.28646,2025-04-16 12:38:20.88946,temperature
151,26.29688,2025-04-16 12:38:31.851709,temperature
152,26.3125,2025-04-16 12:38:42.748769,temperature
153,26.29688,2025-04-16 12:38:53.763025,temperature
154,26.29688,2025-04-16 12:39:04.717476,temperature
155,26.30729,2025-04-16 12:39:15.585513,temperature
156,26.30729,2025-04-16 12:39:26.529693,temperature
157,26.30729,2025-04-16 12:39:37.486583,temperature
158,26.30729,2025-04-16 12:39:48.406449,temperature
159,26.3125,2025-04-16 12:39:59.405843,temperature
160,26.30208,2025-04-16 12:40:10.357738,temperature
161,26.32292,2025-04-16 12:40:21.315217,temperature
162,26.3125,2025-04-16 12:40:32.274445,temperature
163,26.3125,2025-04-16 12:40:43.229317,temperature
164,26.3125,2025-04-16 12:40:54.06849,temperature
165,26.30729,2025-04-16 12:41:05.046313,temperature
166,26.30729,2025-04-16 12:41:15.998607,temperature
167,26.30729,2025-04-16 12:41:26.956147,temperature
168,26.31771,2025-04-16 12:41:37.913618,temperature
169,26.3125,2025-04-16 12:41:48.869094,temperature
170,26.32813,2025-04-16 12:41:59.826181,temperature
171,26.3125,2025-04-16 12:42:10.784968,temperature
172,26.30729,2025-04-16 12:42:21.7413,temperature
173,26.30729,2025-04-16 12:42:32.595252,temperature
174,26.3125,2025-04-16 12:42:43.556026,temperature
175,26.30729,2025-04-16 12:42:54.510859,temperature
176,26.30729,2025-04-16 12:43:05.467518,temperature
177,26.30208,2025-04-16 12:43:16.424106,temperature
178,26.30729,2025-04-16 12:43:27.381276,temperature
179,26.29167,2025-04-16 12:43:38.34016,temperature
180,26.3125,2025-04-16 12:43:49.294991,temperature
181,26.32292,2025-04-16 12:44:00.156489,temperature
182,26.3125,2025-04-16 12:44:11.123412,temperature
183,26.3125,2025-04-16 12:44:22.063916,temperature
184,26.30729,2025-04-16 12:44:32.967644,temperature
185,26.30729,2025-04-16 12:44:43.978285,temperature
186,26.30729,2025-04-16 12:44:54.935977,temperature
187,26.28125,2025-04-16 12:45:05.896651,temperature
188,26.28125,2025-04-16 12:45:16.851029,temperature
189,26.30208,2025-04-16 12:45:27.704863,temperature
190,26.30729,2025-04-16 12:45:38.637227,temperature
191,26.28125,2025-04-16 12:45:49.620999,temperature
192,26.28646,2025-04-16 12:46:00.582055,temperature
193,26.28125,2025-04-16 12:46:11.5349,temperature
194,26.27083,2025-04-16 12:46:22.496426,temperature
195,26.30729,2025-04-16 12:46:33.462168,temperature
196,26.30729,2025-04-16 12:46:44.405108,temperature
197,26.29167,2025-04-16 12:46:55.261538,temperature
198,26.30208,2025-04-16 12:47:06.216994,temperature
199,26.30729,2025-04-16 12:47:17.173504,temperature
200,26.29688,2025-04-16 12:47:28.131412,temperature
201,26.29167,2025-04-16 12:47:39.088939,temperature
202,26.29167,2025-04-16 12:47:50.045338,temperature
203,26.28646,2025-04-16 12:48:01.007147,temperature
204,26.28125,2025-04-16 12:48:11.857048,temperature
205,26.29167,2025-04-16 12:48:22.818994,temperature
206,26.26042,2025-04-16 12:48:33.884308,temperature
207,26.29688,2025-04-16 12:48:44.728661,temperature
208,26.28125,2025-04-16 12:48:55.686624,temperature
209,26.29688,2025-04-16 12:49:06.645253,temperature
210,26.29167,2025-04-16 12:49:17.612161,temperature
211,26.29167,2025-04-16 12:49:28.456455,temperature
212,26.30208,2025-04-16 12:49:39.413258,temperature
213,26.28125,2025-04-16 12:49:50.375627,temperature
214,26.27083,2025-04-16 12:50:01.32878,temperature
215,26.30208,2025-04-16 12:50:12.285309,temperature
216,26.28125,2025-04-16 12:50:23.242172,temperature
217,26.27604,2025-04-16 12:50:34.197659,temperature
218,26.29167,2025-04-16 12:50:45.050212,temperature
219,26.30729,2025-04-16 12:50:56.011464,temperature
220,26.3125,2025-04-16 12:51:06.967048,temperature
221,26.30729,2025-04-16 12:51:17.928961,temperature
222,26.3125,2025-04-16 12:51:28.882526,temperature
223,26.30208,2025-04-16 12:51:39.838995,temperature
224,26.3125,2025-04-16 12:51:50.797313,temperature
225,26.31771,2025-04-16 12:52:01.75368,temperature
226,26.30729,2025-04-16 12:52:12.711693,temperature
227,26.30729,2025-04-16 12:52:23.564654,temperature
228,26.3125,2025-04-16 12:52:34.52264,temperature
229,26.33854,2025-04-16 12:52:45.479297,temperature
230,26.3125,2025-04-16 12:52:56.440043,temperature
231,26.33854,2025-04-16 12:53:07.395575,temperature
232,26.34896,2025-04-16 12:53:18.352275,temperature
233,26.35938,2025-04-16 12:53:29.307837,temperature
234,26.33333,2025-04-16 12:53:40.162508,temperature
235,26.31771,2025-04-16 12:53:51.123939,temperature
236,26.33333,2025-04-16 12:54:02.077274,temperature
237,26.32292,2025-04-16 12:54:13.035919,temperature
238,26.32813,2025-04-16 12:54:24.101426,temperature
239,26.33854,2025-04-16 12:54:34.948138,temperature
240,26.32292,2025-04-16 12:54:45.907177,temperature
241,26.36458,2025-04-16 12:54:56.863142,temperature
242,26.32292,2025-04-16 12:55:07.722741,temperature
243,26.3125,2025-04-16 12:55:18.675187,temperature
244,26.31771,2025-04-16 12:55:29.634183,temperature
245,26.3125,2025-04-16 12:55:40.592601,temperature
246,26.32292,2025-04-16 12:55:51.553258,temperature
247,26.32292,2025-04-16 12:56:02.428125,temperature
248,26.32292,2025-04-16 12:56:13.474166,temperature
249,26.33854,2025-04-16 12:56:24.425225,temperature
250,26.3125,2025-04-16 12:56:35.274242,temperature
251,26.34896,2025-04-16 12:56:46.231023,temperature
252,26.36458,2025-04-16 12:56:57.190715,temperature
253,26.33333,2025-04-16 12:57:08.145766,temperature
254,26.35417,2025-04-16 12:57:19.039522,temperature
255,26.32813,2025-04-16 12:57:30.162327,temperature
256,26.33333,2025-04-16 12:57:41.016752,temperature
257,26.36458,2025-04-16 12:57:51.974008,temperature
258,26.35417,2025-04-16 12:58:02.827735,temperature
259,26.35417,2025-04-16 12:58:13.786176,temperature
260,26.34896,2025-04-16 12:58:24.706338,temperature
261,26.35417,2025-04-16 12:58:35.704444,temperature
262,26.36979,2025-04-16 12:58:46.592282,temperature
263,26.36979,2025-04-16 12:58:57.616922,temperature
264,26.36979,2025-04-16 12:59:08.489353,temperature
265,26.38021,2025-04-16 12:59:19.528777,temperature
266,26.375,2025-04-16 12:59:30.383443,temperature
267,26.36979,2025-04-16 12:59:41.340534,temperature
268,26.36979,2025-04-16 12:59:52.298074,temperature
269,26.39583,2025-04-16 13:00:03.255388,temperature
270,26.375,2025-04-16 13:00:14.211745,temperature
271,26.39063,2025-04-16 13:00:25.16878,temperature
272,26.375,2025-04-16 13:00:36.025426,temperature
273,26.38542,2025-04-16 13:00:46.984256,temperature
274,26.39063,2025-04-16 13:00:57.948816,temperature
275,26.36979,2025-04-16 13:01:08.891031,temperature
276,26.36979,2025-04-16 13:01:19.821247,temperature
277,26.375,2025-04-16 13:01:30.804445,temperature
278,26.375,2025-04-16 13:01:41.76015,temperature
279,26.36458,2025-04-16 13:01:52.622963,temperature
280,26.35938,2025-04-16 13:02:03.670944,temperature
281,26.33854,2025-04-16 13:02:14.528679,temperature
282,26.375,2025-04-16 13:02:25.483998,temperature
283,26.36458,2025-04-16 13:02:36.448041,temperature
284,26.36458,2025-04-16 13:02:47.393799,temperature
285,26.36458,2025-04-16 13:02:58.351638,temperature
286,26.36979,2025-04-16 13:03:09.306915,temperature
287,26.36979,2025-04-16 13:03:20.184352,temperature
288,26.51563,2025-04-16 13:03:31.21982,temperature
289,28.93229,2025-04-16 13:03:42.189783,temperature
290,30.75521,2025-04-16 13:03:53.135551,temperature
291,32.84896,2025-04-16 13:04:03.983349,temperature
292,33.83333,2025-04-16 13:04:15.045921,temperature
293,34.71354,2025-04-16 13:04:25.920973,temperature
294,35.50521,2025-04-16 13:04:36.957174,temperature
295,35.77604,2025-04-16 13:04:47.914241,temperature
296,34.84375,2025-04-16 13:04:58.825123,temperature
297,34.20313,2025-04-16 13:05:09.833328,temperature
298,28.97396,2025-04-16 13:05:20.782854,temperature
299,26.10417,2025-04-16 13:05:31.741088,temperature
300,24.96875,2025-04-16 13:05:42.698093,temperature
301,24.55729,2025-04-16 13:05:53.652834,temperature
302,24.24479,2025-04-16 13:06:04.510899,temperature
303,24.36458,2025-04-16 13:06:15.470347,temperature
304,25.94792,2025-04-16 13:06:26.385878,temperature
305,28.67188,2025-04-16 13:06:37.380591,temperature
306,29.13021,2025-04-16 13:06:48.331914,temperature
307,29.11979,2025-04-16 13:06:59.288837,temperature
308,29.09896,2025-04-16 13:07:10.245063,temperature
309,29.02604,2025-04-16 13:07:21.20405,temperature
310,28.94792,2025-04-16 13:07:32.163733,temperature
311,28.9375,2025-04-16 13:07:43.115524,temperature
312,28.80729,2025-04-16 13:07:54.074452,temperature
313,28.67188,2025-04-16 13:08:05.030068,temperature
314,28.5625,2025-04-16 13:08:15.990409,temperature
315,28.44271,2025-04-16 13:08:26.833288,temperature
316,28.35938,2025-04-16 13:08:37.796119,temperature
317,28.23958,2025-04-16 13:08:48.855929,temperature
318,28.13542,2025-04-16 13:08:59.709769,temperature
319,28.05729,2025-04-16 13:09:10.666166,temperature
320,27.99479,2025-04-16 13:09:21.634059,temperature
321,27.9375,2025-04-16 13:09:32.585578,temperature
322,27.875,2025-04-16 13:09:43.536667,temperature
323,27.78646,2025-04-16 13:09:54.49305,temperature
324,27.74479,2025-04-16 13:10:05.452941,temperature
325,27.69792,2025-04-16 13:10:16.407966,temperature
326,27.67708,2025-04-16 13:10:27.362456,temperature
327,27.61458,2025-04-16 13:10:38.31932,temperature
328,27.5625,2025-04-16 13:10:49.173601,temperature
329,27.53646,2025-04-16 13:11:00.152333,temperature
330,27.48958,2025-04-16 13:11:11.091953,temperature
331,27.4375,2025-04-16 13:11:22.052413,temperature
332,27.40625,2025-04-16 13:11:33.005361,temperature
333,27.33333,2025-04-16 13:11:43.963501,temperature
334,27.30729,2025-04-16 13:11:54.918302,temperature
335,27.27604,2025-04-16 13:12:05.872515,temperature
336,27.25,2025-04-16 13:12:16.730154,temperature
337,27.22917,2025-04-16 13:12:27.682399,temperature
338,27.19792,2025-04-16 13:12:38.638807,temperature
339,27.17708,2025-04-16 13:12:49.595341,temperature
340,27.13021,2025-04-16 13:13:00.557061,temperature
341,27.10938,2025-04-16 13:13:11.515689,temperature
342,27.07292,2025-04-16 13:13:22.412166,temperature
343,27.05729,2025-04-16 13:13:33.423109,temperature
344,27.04688,2025-04-16 13:13:44.314337,temperature
345,27,2025-04-16 13:13:55.302113,temperature
346,26.97396,2025-04-16 13:14:06.29316,temperature
347,26.98958,2025-04-16 13:14:17.250551,temperature
348,26.88021,2025-04-16 13:14:47.922607,temperature
349,26.88542,2025-04-16 13:14:58.725355,temperature
350,26.875,2025-04-16 13:15:09.636245,temperature
351,26.85417,2025-04-16 13:15:20.579677,temperature
352,26.83854,2025-04-16 13:15:31.598813,temperature
353,26.8125,2025-04-16 13:15:42.559043,temperature
354,26.81771,2025-04-16 13:15:53.613367,temperature
355,26.79688,2025-04-16 13:16:04.390111,temperature
356,26.79688,2025-04-16 13:16:15.316728,temperature
357,26.76563,2025-04-16 13:16:26.276153,temperature
358,26.74479,2025-04-16 13:16:37.23525,temperature
359,26.75,2025-04-16 13:16:48.19386,temperature
360,26.73438,2025-04-16 13:16:59.146968,temperature
361,26.72396,2025-04-16 13:17:10.204991,temperature
362,26.72396,2025-04-16 13:17:20.980461,temperature
363,26.70313,2025-04-16 13:17:32.00646,temperature
364,26.70313,2025-04-16 13:17:42.972284,temperature
365,26.70313,2025-04-16 13:17:53.832453,temperature
366,26.69271,2025-04-16 13:18:04.764229,temperature
367,26.70833,2025-04-16 13:18:15.741041,temperature
368,26.69792,2025-04-16 13:18:26.69844,temperature
369,26.6875,2025-04-16 13:18:37.604898,temperature
370,26.68229,2025-04-16 13:18:48.723216,temperature
371,26.68229,2025-04-16 13:18:59.579319,temperature
372,26.67188,2025-04-16 13:19:10.526551,temperature
373,26.67188,2025-04-16 13:19:32.801338,temperature
374,26.64063,2025-04-16 13:19:43.449185,temperature
375,26.65104,2025-04-16 13:19:54.459246,temperature
376,26.65625,2025-04-16 13:20:05.52501,temperature
377,26.63542,2025-04-16 13:20:16.374546,temperature
378,26.66667,2025-04-16 13:20:27.339031,temperature
379,26.66667,2025-04-16 13:20:38.194706,temperature
380,26.67188,2025-04-16 13:20:49.13809,temperature
381,26.65625,2025-04-16 13:21:00.095157,temperature
382,26.66146,2025-04-16 13:21:11.053827,temperature
383,26.68229,2025-04-16 13:21:22.012417,temperature
384,26.6875,2025-04-16 13:21:32.966357,temperature
385,26.67708,2025-04-16 13:21:43.926643,temperature
386,26.66667,2025-04-16 13:21:54.879497,temperature
387,26.65625,2025-04-16 13:22:05.736511,temperature
